address,balance
3J39jiCxzsKUALJHj3BU9M8SoKDXR796g9,83000
3GneNY3sYKZvfsFvsziqX8jL4CNQiuSGrz,5779731
3Mypk6q8ba4Bk5GS8NAXoBYCBhJKNWdbiP,169324
3LSaUqSsKRmDDYFdxsPKqvYdDmEVYQrNDv,360238
3K4NwMGKqeJn6MrH3vWJVRvVzVuXdDvnBL,379714
3EyZmzWBxqkpkHfSoqPKRZJnBnHStmfDns,30740000
34h35Nka5WYEjdqe1a81ReQSDG6dojMpvx,575000000
33tQWPJG4ra6LGmDmqqFLFbHYWixzqTCbX,123831824
3Ho9wsTRU8c2YQ3PTgF72o4TLT9pS5eifx,5598176
3HpMaF5w9ZS4m3Vr1ivKm9xombfSuU2GiE,1024816
3AiWm1KsVJFtbXxRBtAnEgtaYPY9aKYUyL,942149
3PzhE8pa9HNGVkQ2sntyxvbwKAPwyjKD3V,16303555
34TZwf5L2wpTp6zWHyuVMyg3VauhsZ63aN,58799
3J5XUe9TPeQUJiLsLS2gVWwVBuUrL1XwdJ,60000000
3BJzsfmP4r4FeSdW9fdtTWk7NF6mJJ68NJ,47500000
389TPhnjNG2RWmv7uZ31qjUqhMfioAG1UT,12147843
32NsFqFe8g6mMAPHctottjRGpTmvpKgvsM,1910000000
3CaJHm28gyc7F3H6CS3wywpGHmYoyKZQiv,397780
3GgUD3CMnYdTi4UaJN5mxNkQ8Pm4cTvZiq,1334294
3DxnQ3r1ZDYfeCCuywTGUrwsqv6dSZ7Agh,10281
3DcptqSvaDoXXjJcug1E7xL1qP6MNLfL9a,4898
3GDr8ibXuWm9NeEqcsbmtEUU6q2G9UEuqc,4638
3Ne2A3imUCqqNwuEtsfcBHb5hDmq15oYgQ,110000
3KySRgoTxHVRKaqSvFYy5zeh6ctFkYDN8d,10000
1Fw8ogqnpa7dQWrgFiXkG2UEdw3UKea2Cv,342266671.9000001
